"","X","Y","OBJECTID","ID","ORDITAL_IMAGE","Package_Name","Asset_Name","Asset_Status","No_Lights_on_Pole","External_ID","External_Class","Pole_ID_Number","Pole_Sequence_Number","Light_Housing","Light_Type","Light_Power_Rating","Light_Configuration","Text_on_Light","Year_on_Light","Geolocation_from_Google_Maps","Geolocation_Latitude","Geolocation_Longitude","Latest_Audit","House_Property_Number","House_Property_Number_observed","Street","Type","Suburb","Other_Asset","Latitude","Longitude","bus_stops_nearby","park_nearby","tourist_nearby"
"427",526843.337818931,5251772.27790459,984,"ea7d9061-eab3-4cc1-b8e5-e4ad24a627da","https://image.prod.ordital.com/?assetId=ea7d9061-eab3-4cc1-b8e5-e4ad24a627da","HOBART","COH-05-48-2-13","APPROVED",1,NA,NA,NA,NA,"U-ORN","U (UNKNOWN LIGHT TYPE)",NA,"U-ORN (UNKNOWN - ORNAMENTAL LIGHTING)",NA,NA,1,-42.88617921,147.3287261,"2020/05/14 04:50:37+00",NA,NA,"SALAMANCA","PL","HOBART",NA,-42.88617921,147.3287261,5,2,4
"428",526853.922882249,5251747.68498229,985,"444bda11-a21e-462a-8bd0-8ca6edbbbf07","https://image.prod.ordital.com/?assetId=444bda11-a21e-462a-8bd0-8ca6edbbbf07","HOBART","COH-05-48-2-14","APPROVED",1,NA,NA,NA,NA,"LED_CIRCULAR_ORNAMENTAL","LED (LED)",NA,"LC (LED CIRCULAR ORNAMENTAL)",NA,NA,1,-42.8864003,147.3288569,"2020/05/14 04:52:23+00",NA,NA,"SALAMANCA","PL","HOBART","OTHER ASSET",-42.8864003,147.3288569,5,2,4
"429",526865.124009719,5251730.3066393,987,"91b88781-4e49-4ca3-9acb-0e91d013efdb","https://image.prod.ordital.com/?assetId=91b88781-4e49-4ca3-9acb-0e91d013efdb","HOBART","COH-05-48-2-16","APPROVED",1,NA,NA,NA,NA,"LED_CIRCULAR_ORNAMENTAL","LED (LED)",NA,"LC (LED CIRCULAR ORNAMENTAL)",NA,NA,1,-42.8865564,147.3289949,"2020/05/14 04:54:47+00",NA,NA,"SALAMANCA","PL","HOBART",NA,-42.8865564,147.3289949,5,3,5
"430",526864.207404712,5251779.94419936,991,"12f61988-a2ff-4216-b23d-1fbc739aec18","https://image.prod.ordital.com/?assetId=12f61988-a2ff-4216-b23d-1fbc739aec18","HOBART","COH-05-48-2-20","APPROVED",1,NA,NA,NA,NA,"U-ORN","U (UNKNOWN LIGHT TYPE)",NA,"U-ORN (UNKNOWN - ORNAMENTAL LIGHTING)",NA,NA,1,-42.88610944,147.3289813,"2020/05/14 04:55:25+00",NA,NA,"SALAMANCA","PL","HOBART",NA,-42.88610944,147.3289813,5,3,4
"431",526780.817089493,5251767.61119818,996,"f8fbb6db-87a2-4d8e-b136-4f912272a3fd","https://image.prod.ordital.com/?assetId=f8fbb6db-87a2-4d8e-b136-4f912272a3fd","HOBART","COH-05-48-2-25","APPROVED",1,NA,NA,NA,NA,"LED_CIRCULAR_ORNAMENTAL","LED (LED)",NA,"LC (LED CIRCULAR ORNAMENTAL)",NA,NA,1,-42.88622343,147.3279607,"2020/05/14 05:06:17+00",NA,NA,"SALAMANCA","PL","HOBART","OTHER ASSET",-42.88622343,147.3279607,5,2,4
"432",526784.742784151,5251783.82777694,997,"dff88cff-a3f3-4d89-ad9e-87cb3e2af962","https://image.prod.ordital.com/?assetId=dff88cff-a3f3-4d89-ad9e-87cb3e2af962","HOBART","COH-05-48-2-26","APPROVED",1,NA,NA,NA,NA,"U-STR","U (UNKNOWN LIGHT TYPE)",NA,"U-STR (UNKNOWN - STREET / AREA LIGHTING)",NA,NA,1,-42.88607726,147.328008,"2020/05/14 05:07:32+00",NA,NA,"SALAMANCA","PL","HOBART",NA,-42.88607726,147.328008,5,2,4
"433",526685.703864128,5251913.86798368,1005,"b3c14fd4-222d-4ed1-9e19-d4b5dc25df18","https://image.prod.ordital.com/?assetId=b3c14fd4-222d-4ed1-9e19-d4b5dc25df18","HOBART","COH-05-54-02","APPROVED",1,NA,NA,NA,NA,"U-STR","U (UNKNOWN LIGHT TYPE)",NA,"U-STR (UNKNOWN - STREET / AREA LIGHTING)",NA,NA,1,-42.8849097,147.326789,"2020/05/07 02:42:25+00","4","4","VICTORIA","ST","HOBART",NA,-42.8849097,147.326789,5,2,2
"434",526762.396962607,5252508.83619211,1059,"62fd00b0-4a30-4bc5-b466-dc17b5877a9a","https://image.prod.ordital.com/?assetId=62fd00b0-4a30-4bc5-b466-dc17b5877a9a","HOBART","COH-05-63-02","APPROVED",1,24216,"MV_400_E","190530",NA,"HPS_MV_LONG","MV (Mercury Vapour)","400 (430 Watts - MV)","E (ELLIPTICAL - MV)","M400 D",2001,1,-42.87954925,147.3276998,"2020/05/04 23:39:30+00",NA,NA,"ARGYLE","ST","HOBART",NA,-42.87954925,147.3276998,5,0,2
"435",526822.982754651,5252436.56565285,1061,"8bc46b82-cc22-4d75-bbc8-b74ee7686684","https://image.prod.ordital.com/?assetId=8bc46b82-cc22-4d75-bbc8-b74ee7686684","HOBART","COH-05-63-04","APPROVED",1,26477,"MV_400_E","190520",NA,"MV","MV (Mercury Vapour)","400 (430 Watts - MV)","E (ELLIPTICAL - MV)",NA,NA,1,-42.88019793,147.3284451,"2020/05/04 23:47:23+00",NA,NA,"ARGYLE","ST","HOBART","OTHER ASSET",-42.88019793,147.3284451,5,0,2
"436",526879.78880468,5252410.95163884,1062,"509552ea-b16a-4ac7-92f0-e4148d16d66f","https://image.prod.ordital.com/?assetId=509552ea-b16a-4ac7-92f0-e4148d16d66f","HOBART","COH-05-63-05","APPROVED",1,NA,NA,"914849",NA,"HPS_CFL_MV_SHORT","HPS (High Pressure Sodium)","400 (440 Watts - HPS)","T (TUBULAR - HPS)","S400 C",2008,1,-42.88042659,147.3291419,"2020/05/04 23:48:49+00",NA,NA,"ARGYLE","ST","HOBART",NA,-42.88042659,147.3291419,5,0,2
"437",526915.302504339,5252370.4079737,1064,"44d37f71-1a45-4458-8501-04614ea8cdc5","https://image.prod.ordital.com/?assetId=44d37f71-1a45-4458-8501-04614ea8cdc5","HOBART","COH-05-63-07","APPROVED",1,26217,"MV_400_E","384231","384231","HPS_MV_LONG","MV (Mercury Vapour)","400 (430 Watts - MV)","E (ELLIPTICAL - MV)",NA,NA,1,-42.88079044,147.3295787,"2020/05/04 23:53:05+00",NA,NA,"ARGYLE","ST","HOBART",NA,-42.88079044,147.3295787,5,0,1
"438",526930.925835612,5252330.8959516,1065,"5160b9fb-fea0-4eeb-b05f-a2a682a0f0c4","https://image.prod.ordital.com/?assetId=5160b9fb-fea0-4eeb-b05f-a2a682a0f0c4","HOBART","COH-05-63-08","APPROVED",1,NA,NA,"325865","10","MV","MV (Mercury Vapour)",NA,NA,NA,NA,1,-42.8811457,147.3297719,"2020/05/04 23:54:35+00","32","32","ARGYLE","ST","HOBART",NA,-42.8811457,147.3297719,5,1,1
"439",526732.252644794,5252523.44073622,1083,"2694324f-9cec-4bfd-a7e9-f43d6f6e9aff","https://image.prod.ordital.com/?assetId=2694324f-9cec-4bfd-a7e9-f43d6f6e9aff","HOBART","COH-05-63-20","APPROVED",1,NA,NA,NA,NA,"HPS_MV_LONG","MV (Mercury Vapour)","400 (430 Watts - MV)","E (ELLIPTICAL - MV)","M400 D",2003,1,-42.87941879,147.32733,"2020/05/11 23:29:54+00","62","62","ARGYLE","ST","HOBART",NA,-42.87941879,147.32733,5,0,2
"440",526704.395361267,5252315.24665693,1098,"0dbe72c1-3104-4d48-a877-fbdee08b7da4","https://image.prod.ordital.com/?assetId=0dbe72c1-3104-4d48-a877-fbdee08b7da4","HOBART","COH-05-65-01","APPROVED",1,NA,NA,NA,NA,"LED_CIRCULAR_ORNAMENTAL","LED (LED)",NA,"LC (LED CIRCULAR ORNAMENTAL)",NA,NA,1,-42.88129458,147.3269988,"2020/05/05 01:33:13+00","72","72-90","ELIZABETH","ST","HOBART","CAMERA (SMALL)",-42.88129458,147.3269988,5,1,1
"441",526706.193859003,5252328.3355388,1099,"b2fae00b-1412-4534-a1c1-f72e6c79d824","https://image.prod.ordital.com/?assetId=b2fae00b-1412-4534-a1c1-f72e6c79d824","HOBART","COH-05-65-02","APPROVED",1,NA,NA,NA,NA,"LED_CIRCULAR_ORNAMENTAL","LED (LED)",NA,"LC (LED CIRCULAR ORNAMENTAL)",NA,NA,1,-42.88117665,147.3270202,"2020/05/05 01:33:29+00",NA,NA,"ELIZABETH","ST","HOBART","OTHER ASSET",-42.88117665,147.3270202,5,1,2
"442",526576.184272464,5252411.66868194,1129,"ae64baff-dce6-4547-89a6-438bfa107ef2","https://image.prod.ordital.com/?assetId=ae64baff-dce6-4547-89a6-438bfa107ef2","HOBART","COH-05-65-32","APPROVED",1,26084,"HPS_250_T","195851","27","HPS_CFL_MV_SHORT","HPS (High Pressure Sodium)","250 (273 Watts - HPS)","T (TUBULAR - HPS)","S250 C",2006,1,-42.88043076,147.3254243,"2020/05/11 23:39:53+00","125","125A","ELIZABETH","ST","HOBART",NA,-42.88043076,147.3254243,5,0,1
"443",526283.671541841,5252575.09811563,1137,"f12b44ca-4638-44fb-b66c-5a5e33e34989","https://image.prod.ordital.com/?assetId=f12b44ca-4638-44fb-b66c-5a5e33e34989","HOBART","COH-05-65-40","APPROVED",1,25361,"HPS_250_T","178273",NA,"HPS_CFL_MV_SHORT","HPS (High Pressure Sodium)","250 (273 Watts - HPS)","T (TUBULAR - HPS)","S250 C",NA,1,-42.87896918,147.3218349,"2020/05/12 04:52:43+00","198","198","ELIZABETH","ST","HOBART","OTHER ASSET",-42.87896918,147.3218349,5,2,0
"444",526267.100245138,5252602.7445708,1138,"698501fb-6628-48f9-af7e-e2b808458cd4","https://image.prod.ordital.com/?assetId=698501fb-6628-48f9-af7e-e2b808458cd4","HOBART","COH-05-65-41","APPROVED",1,25557,"HPS_250_T","178266",NA,"HPS_CFL_MV_SHORT","HPS (High Pressure Sodium)","250 (273 Watts - HPS)","T (TUBULAR - HPS)","S250 C",2005,1,-42.87872079,147.3216307,"2020/05/12 04:54:50+00","209","209","ELIZABETH","ST","HOBART",NA,-42.87872079,147.3216307,5,2,0
"445",526867.183117863,5251914.52040953,1152,"3958892f-2486-4766-9809-54b78e37c689","https://image.prod.ordital.com/?assetId=3958892f-2486-4766-9809-54b78e37c689","HOBART","COH-05-66-08","APPROVED",1,3792,"HPS_250_T","168839","168839","HPS_CFL_MV_SHORT","HPS (High Pressure Sodium)","250 (273 Watts - HPS)","T (TUBULAR - HPS)",NA,NA,1,-42.88489746,147.3290113,"2020/05/12 04:12:54+00",NA,NA,"DAVEY","ST","HOBART",NA,-42.88489746,147.3290113,5,4,5
"446",526789.195700926,5251803.31488046,1157,"4e47a7ea-bfea-4af6-855d-ab6f940c1320","https://image.prod.ordital.com/?assetId=4e47a7ea-bfea-4af6-855d-ab6f940c1320","HOBART","COH-05-66-13","APPROVED",1,2612,"HPS_250_T","168832",NA,"HPS_CFL_MV_SHORT","HPS (High Pressure Sodium)","250 (273 Watts - HPS)","T (TUBULAR - HPS)",NA,NA,1,-42.88590162,147.3280616,"2020/05/12 04:20:21+00",NA,NA,"DAVEY","ST","HOBART",NA,-42.88590162,147.3280616,5,2,5
"447",526766.928458985,5251772.24823399,1159,"3799f543-fa63-4603-8742-07c0c2bbf355","https://image.prod.ordital.com/?assetId=3799f543-fa63-4603-8742-07c0c2bbf355","HOBART","COH-05-66-15","APPROVED",1,3430,"HPS_250_T","357566",NA,"HPS_CFL_MV_SHORT","HPS (High Pressure Sodium)","250 (273 Watts - HPS)","T (TUBULAR - HPS)","S250 C",NA,1,-42.88618216,147.3277904,"2020/05/12 04:22:35+00",NA,NA,"DAVEY","ST","HOBART",NA,-42.88618216,147.3277904,5,2,4
"448",526746.977687245,5251788.72099427,1160,"07a02725-8400-4a96-adb6-05b73d6c768f","https://image.prod.ordital.com/?assetId=07a02725-8400-4a96-adb6-05b73d6c768f","HOBART","COH-05-66-16","APPROVED",1,1103,"HPS_250_T","168830","26","HPS_CFL_MV_SHORT","HPS (High Pressure Sodium)","250 (273 Watts - HPS)","T (TUBULAR - HPS)","S250 C",2006,1,-42.88603452,147.3275453,"2020/05/12 04:23:17+00","53","53","DAVEY","ST","HOBART",NA,-42.88603452,147.3275453,5,3,4
"449",526732.556683101,5251748.86646939,1187,"684fbac0-0d9f-44a1-890f-53ef6927e74a","https://image.prod.ordital.com/?assetId=684fbac0-0d9f-44a1-890f-53ef6927e74a","HOBART","COH-05-66-43","APPROVED",1,902,"HPS_250_T","165195",NA,"HPS_CFL_MV_SHORT","HPS (High Pressure Sodium)","250 (273 Watts - HPS)","T (TUBULAR - HPS)","S250 C",2006,1,-42.88639392,147.3273706,"2020/05/14 01:27:37+00",NA,NA,"DAVEY","ST","HOBART","OTHER ASSET",-42.88639392,147.3273706,5,3,4
"450",526298.794341461,5252728.23613215,1197,"ba5a1c71-6d30-4ff8-a7eb-73fbd8070707","https://image.prod.ordital.com/?assetId=ba5a1c71-6d30-4ff8-a7eb-73fbd8070707","HOBART","COH-05-67-02","APPROVED",1,58428,"LED_18","171878",NA,"LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,"L18",2015,1,-42.87758963,147.3220129,"2020/05/14 04:58:55+00","4","4","CHURCH","ST","HOBART",NA,-42.87758963,147.3220129,5,2,0
"451",526291.214617065,5252721.66221982,1198,"c472162f-4ed3-47b6-8bc8-66d2639b9203","https://image.prod.ordital.com/?assetId=c472162f-4ed3-47b6-8bc8-66d2639b9203","HOBART","COH-05-67-1-01","APPROVED",1,NA,NA,NA,NA,"BOLLARD","U (UNKNOWN LIGHT TYPE)",NA,"U-BOL (UNKNOWN - BOLLARD LIGHTING)",NA,NA,1,-42.87764909,147.3219204,"2020/05/14 05:01:21+00",NA,NA,"CHURCH","ST","HOBART",NA,-42.87764909,147.3219204,5,2,0
"452",526281.809430208,5252711.84935242,1199,"728b3cd2-8c3d-4007-af85-53e8448e0367","https://image.prod.ordital.com/?assetId=728b3cd2-8c3d-4007-af85-53e8448e0367","HOBART","COH-05-67-1-02","APPROVED",1,NA,NA,NA,NA,"BOLLARD","U (UNKNOWN LIGHT TYPE)",NA,"U-BOL (UNKNOWN - BOLLARD LIGHTING)",NA,NA,1,-42.87773778,147.3218057,"2020/05/14 05:02:33+00",NA,NA,"CHURCH","ST","HOBART",NA,-42.87773778,147.3218057,5,2,0
"453",526276.883278523,5252705.07428056,1200,"f7c8dfef-d6d0-4df0-8697-64f45e182d7d","https://image.prod.ordital.com/?assetId=f7c8dfef-d6d0-4df0-8697-64f45e182d7d","HOBART","COH-05-67-1-03","APPROVED",1,NA,NA,NA,NA,"BOLLARD","U (UNKNOWN LIGHT TYPE)",NA,"U-BOL (UNKNOWN - BOLLARD LIGHTING)",NA,NA,1,-42.87779896,147.3217457,"2020/05/14 05:03:53+00",NA,NA,"CHURCH","ST","HOBART",NA,-42.87779896,147.3217457,5,2,0
"454",524801.498363301,5253457.50775942,1217,"54ab0946-94e2-4df9-affd-9208b5e94491","https://image.prod.ordital.com/?assetId=54ab0946-94e2-4df9-affd-9208b5e94491","MOUNT STUART","COH-10-04-01","APPROVED",1,57307,"LED_18","178241","2","LED_18_14","LED (LED)","14 (17 Watts - LED)",NA,"L14",2018,1,-42.871072515558,147.303647473454,"2020/06/09 05:16:55+00",NA,"3","BENJAFIELD","TCE","MOUNT STUART",NA,-42.871072515558,147.303647473454,5,0,0
"455",524884.387985865,5253372.7026734,1240,"8f5fd52d-e36f-4cf9-8c9a-a8b9b9f7cdc8","https://image.prod.ordital.com/?assetId=8f5fd52d-e36f-4cf9-8c9a-a8b9b9f7cdc8","MOUNT STUART","COH-10-09-03","APPROVED",1,85098,"LED_14_L1","172613","2","LED_18_14","LED (LED)","14 (17 Watts - LED)",NA,"L14",2018,1,-42.8718335036718,147.304666042328,"2020/06/09 05:21:45+00","3","3","DARLING","PDE","MOUNT STUART",NA,-42.8718335036718,147.304666042328,5,0,0
"456",524719.44881695,5253136.53963149,1276,"9912ec68-dbc9-4212-a5d0-909bd4a8680c","https://image.prod.ordital.com/?assetId=9912ec68-dbc9-4212-a5d0-909bd4a8680c","MOUNT STUART","COH-10-16-03","APPROVED",1,59039,"LED_18","178170","2","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,NA,NA,1,-42.8739655472961,147.302657067776,"2020/06/11 02:41:28+00","5","5","HOOPER","CRES","MOUNT STUART",NA,-42.8739655472961,147.302657067776,5,0,0
"457",525258.83308264,5253808.23043189,1284,"4ed7afac-cbdc-4fa9-af17-26d8bbe0d246","https://image.prod.ordital.com/?assetId=4ed7afac-cbdc-4fa9-af17-26d8bbe0d246","MOUNT STUART","COH-10-19-02","APPROVED",1,59319,"LED_18","172512",NA,"LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,"L18",2015,1,-42.86789921439,147.309230826795,"2020/06/16 00:05:01+00","Adj 1","1","MORTIMER","AVE","MOUNT STUART",NA,-42.86789921439,147.309230826795,5,0,0
"458",524920.515396048,5253125.11817539,1298,"e27f45fa-98dc-46b3-a796-22350f83ffa5","https://image.prod.ordital.com/?assetId=e27f45fa-98dc-46b3-a796-22350f83ffa5","MOUNT STUART","COH-10-20-11","APPROVED",1,28268,"CFL_42","170949","14","HPS_CFL_MV_SHORT","MV (Mercury Vapour)","80 (95.8 Watts - MV)","E (ELLIPTICAL - MV)","M80 D",2010,1,-42.8740618646883,147.305119335651,"2020/06/09 05:51:44+00","62","62","MOUNT STUART","RD","MOUNT STUART",NA,-42.8740618646883,147.305119335651,5,0,0
"459",524603.31948429,5253161.21255382,1318,"799f4230-275b-4d92-b6ea-842c19dda99e","https://image.prod.ordital.com/?assetId=799f4230-275b-4d92-b6ea-842c19dda99e","MOUNT STUART","COH-10-23-01","APPROVED",1,57379,"LED_18","170927","1","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,"L18",2015,1,-42.8737471126531,147.301234155893,"2020/06/09 05:37:07+00","2","2","PARACLETE","AVE","MOUNT STUART",NA,-42.8737471126531,147.301234155893,5,0,0
"460",524631.528576946,5253131.61629124,1319,"cc91b610-dd3c-4de8-85b1-8ce16c27dbca","https://image.prod.ordital.com/?assetId=cc91b610-dd3c-4de8-85b1-8ce16c27dbca","MOUNT STUART","COH-10-23-02","APPROVED",1,57381,"LED_18","170929","3","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,NA,2015,1,-42.8740127231804,147.301580831409,"2020/06/09 05:38:11+00","8","8","PARACLETE","AVE","MOUNT STUART",NA,-42.8740127231804,147.301580831409,5,0,0
"461",524589.10084948,5253358.62087735,1322,"3aa32964-c4e2-4a1f-b980-754c42be0b0c","https://image.prod.ordital.com/?assetId=3aa32964-c4e2-4a1f-b980-754c42be0b0c","MOUNT STUART","COH-10-24-03","APPROVED",1,57341,"LED_18","178188","10","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,"L18",2015,1,-42.8719698760751,147.301051430404,"2020/06/11 01:55:30+00","23","23","RAYMONT","TCE","MOUNT STUART",NA,-42.8719698760751,147.301051430404,5,0,0
"462",524711.700001334,5253334.96105946,1323,"f71480c1-20ec-4697-bac6-3b529ed30992","https://image.prod.ordital.com/?assetId=f71480c1-20ec-4697-bac6-3b529ed30992","MOUNT STUART","COH-10-24-04","APPROVED",1,62715,"CFL_42","170937","7","HPS_CFL_MV_SHORT","CFL (Compact Fluorescent)","42 (46.4 Watts - CFL)",NA,"42CF",2015,1,-42.8721789798415,147.302553467453,"2020/06/11 01:57:04+00","13","13","RAYMONT","TCE","MOUNT STUART",NA,-42.8721789798415,147.302553467453,5,0,0
"463",525420.502794686,5253698.72976088,1330,"1fe9a9d6-22bb-4582-8558-9e2588852543","https://image.prod.ordital.com/?assetId=1fe9a9d6-22bb-4582-8558-9e2588852543","MOUNT STUART","COH-10-27-01","APPROVED",1,58978,"LED_18","172509","2","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,"L18",2015,1,-42.868879922916,147.311214990914,"2020/06/16 00:14:36+00","Adj 4","4","RUPERT","AVE","MOUNT STUART",NA,-42.868879922916,147.311214990914,5,0,0
"464",525287.766895786,5253722.49518241,1331,"9b46d2e2-5ee6-4eb4-963c-9f377f0b2fd1","https://image.prod.ordital.com/?assetId=9b46d2e2-5ee6-4eb4-963c-9f377f0b2fd1","MOUNT STUART","COH-10-27-02","APPROVED",1,58986,"LED_18","172504","5","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,"L18",2015,1,-42.8686703165148,147.309588901699,"2020/06/16 00:12:20+00","16",NA,"RUPERT","AVE","MOUNT STUART",NA,-42.8686703165148,147.309588901699,5,0,0
"465",525003.80120429,5253278.86976545,1340,"83b618d7-4444-4eb1-8268-3b344dfd46e3","https://image.prod.ordital.com/?assetId=83b618d7-4444-4eb1-8268-3b344dfd46e3","MOUNT STUART","COH-10-31-01","APPROVED",1,58919,"LED_18","172602","4","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,"L18",2015,1,-42.8726745848813,147.306132204831,"2020/06/11 02:16:47+00","15","15","STRATHERN","ST","MOUNT STUART",NA,-42.8726745848813,147.306132204831,5,0,0
"466",525289.805633386,5254023.80342845,1414,"cec6a290-d4d7-4d20-80f2-241dba103f25","https://image.prod.ordital.com/?assetId=cec6a290-d4d7-4d20-80f2-241dba103f25","NEW TOWN SOUTH","COH-12-16-08","PROCESSING",1,58594,"LED_18","168547","6","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,"L18",2015,1,-42.8659569182934,147.309600301087,"2020/06/24 23:25:24+00","11","11","CLARE","ST","NEW TOWN",NA,-42.8659569182934,147.309600301087,5,0,0
"467",524776.592954427,5254343.81003112,1418,"6070d803-1035-4686-95e9-d16d920ffe7d","https://image.prod.ordital.com/?assetId=6070d803-1035-4686-95e9-d16d920ffe7d","NEW TOWN SOUTH","COH-12-16-1-02","PROCESSING",2,NA,NA,"6",NA,"U_2ND_FLOOD","U (UNKNOWN LIGHT TYPE)",NA,"U-FLD (UNKNOWN - FLOOD LIGHTING)",NA,NA,1,-42.8630920182994,147.303303480148,"2020/06/24 23:27:21+00",NA,NA,"CLARE","ST","NEW TOWN",NA,-42.8630920182994,147.303303480148,5,1,0
"468",524420.491862532,5254538.92646243,1447,"298b7fc7-f6a5-4f34-bf31-e0204acf1d0d","https://image.prod.ordital.com/?assetId=298b7fc7-f6a5-4f34-bf31-e0204acf1d0d","NEW TOWN SOUTH","COH-12-28-01","PROCESSING",1,58831,"LED_18","169809","2","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,NA,NA,1,-42.8613464234701,147.298935838044,"2020/06/25 05:11:41+00","Adj 6","6","GIRVAN","AVE","NEW TOWN",NA,-42.8613464234701,147.298935838044,5,2,0
"469",524743.018287318,5254329.68549705,1456,"4b466974-7108-40d4-9741-abb483e60d72","https://image.prod.ordital.com/?assetId=4b466974-7108-40d4-9741-abb483e60d72","NEW TOWN SOUTH","COH-12-33-03","APPROVED",1,NA,NA,NA,"4","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,"L18",2015,1,-42.8632203002469,147.302893102169,"2020/06/16 05:01:05+00","12","12","HARDING","ST","NEW TOWN",NA,-42.8632203002469,147.302893102169,5,1,0
"470",524709.202438284,5254385.64243249,1468,"f8a62c79-6e42-4c48-b826-510d0f490f78","https://image.prod.ordital.com/?assetId=f8a62c79-6e42-4c48-b826-510d0f490f78","NEW TOWN SOUTH","COH-12-38-01","APPROVED",1,60115,"LED_18","168769","2","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,"L18",2015,1,-42.862717492468,147.302476689219,"2020/06/16 05:03:15+00","5","5","INGLIS","ST","NEW TOWN",NA,-42.862717492468,147.302476689219,5,1,0
"471",524350.228445398,5254536.30990197,1480,"4043c91e-4e76-48ef-8579-8ccd484c93b2","https://image.prod.ordital.com/?assetId=4043c91e-4e76-48ef-8579-8ccd484c93b2","NEW TOWN SOUTH","COH-12-48-02","PROCESSING",1,58822,"LED_18","165642","4","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,NA,NA,1,-42.8613722280611,147.298075854778,"2020/06/23 02:08:09+00","17",NA,"MEREDITH","ST","NEW TOWN",NA,-42.8613722280611,147.298075854778,5,1,0
"472",524783.295824351,5255102.27018932,1490,"ae20e82a-f30c-4d96-af21-c1497f33ab17","https://image.prod.ordital.com/?assetId=ae20e82a-f30c-4d96-af21-c1497f33ab17","NEW TOWN SOUTH","COH-12-50-10","PROCESSING",1,25364,"HPS_150_T","221317","2","HPS_CFL_MV_SHORT","HPS (High Pressure Sodium)","150 (173 Watts - HPS)","T (TUBULAR - HPS)","S150 C",2004,1,-42.8562617255907,147.303352095187,"2020/06/25 01:46:44+00",NA,NA,"MONTAGU","ST","NEW TOWN",NA,-42.8562617255907,147.303352095187,5,0,0
"473",524754.580265195,5255031.24845009,1496,"760b62e4-e86b-48e7-ba83-07feea172ba7","https://image.prod.ordital.com/?assetId=760b62e4-e86b-48e7-ba83-07feea172ba7","NEW TOWN SOUTH","COH-12-50-16","PROCESSING",1,59072,"LED_18","167982","3","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,"L18",2010,1,-42.8569022205172,147.303003743291,"2020/06/25 01:48:28+00","132",NA,"MONTAGU","ST","NEW TOWN",NA,-42.8569022205172,147.303003743291,5,0,0
"474",524820.432387732,5255108.00441499,1497,"51174521-afe4-462d-8b4f-8340b40bcd80","https://image.prod.ordital.com/?assetId=51174521-afe4-462d-8b4f-8340b40bcd80","NEW TOWN SOUTH","COH-12-51-03","CREATED",1,23987,"HPS_250_T","165045",NA,NA,NA,NA,NA,NA,NA,1,-42.8562088832337,147.303806394339,"2020/07/07 01:36:40+00",NA,NA,NA,NA,NA,NA,-42.8562088832337,147.303806394339,5,0,0
"475",524809.801605421,5255076.84696144,1500,"e9265be3-7de4-4288-86ed-edcb30445f6b","https://image.prod.ordital.com/?assetId=e9265be3-7de4-4288-86ed-edcb30445f6b","NEW TOWN SOUTH","COH-12-51-04","CREATED",1,26770,"HPS_250_T","510759","1",NA,NA,NA,NA,NA,NA,1,-42.8564898074313,147.303677648306,"2020/07/07 01:39:56+00","Adj 210","210",NA,NA,NA,NA,-42.8564898074313,147.303677648306,5,0,0
"476",524831.056615534,5255046.20237604,1501,"20294b01-ace8-4095-a4bf-bbd7bd73f161","https://image.prod.ordital.com/?assetId=20294b01-ace8-4095-a4bf-bbd7bd73f161","NEW TOWN SOUTH","COH-12-51-05","CREATED",1,25249,"HPS_250_T","165047","57",NA,NA,NA,NA,NA,NA,1,-42.8567650774963,147.303939163685,"2020/07/07 01:42:47+00","Adj 181","181",NA,NA,NA,NA,-42.8567650774963,147.303939163685,5,0,0
"477",524826.034900205,5255013.33279075,1504,"6d42fdbe-79cf-4abd-aa34-8608b52c4bea","https://image.prod.ordital.com/?assetId=6d42fdbe-79cf-4abd-aa34-8608b52c4bea","NEW TOWN SOUTH","COH-12-51-06","CREATED",1,26594,"HPS_250_T","165049","56",NA,NA,NA,NA,NA,NA,1,-42.8570612372228,147.303879149258,"2020/07/07 01:46:01+00","Adj 198","198",NA,NA,NA,NA,-42.8570612372228,147.303879149258,5,0,0
"478",524837.964386647,5254979.31055877,1506,"c828f582-1a26-4a38-b3ca-5435b5a69c4a","https://image.prod.ordital.com/?assetId=c828f582-1a26-4a38-b3ca-5435b5a69c4a","NEW TOWN SOUTH","COH-12-51-07","CREATED",1,26593,"HPS_250_T","165050","55",NA,NA,NA,NA,NA,NA,1,-42.8573672264857,147.304026670754,"2020/07/07 01:49:08+00","Adj Woolworths","192",NA,NA,NA,NA,-42.8573672264857,147.304026670754,5,0,0
